segment,name,exchange,isin,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,trading_symbol,short_name,qty_multiplier,security_type,intraday_margin,intraday_leverage,Is present in nifty?,instrument_key
NSE_EQ,APOLLO HOSPITALS ENTER. L,NSE,INE437A01024,EQ,NSE_EQ|INE437A01024,1,100000,157,50,APOLLOHOSP,Apollo Hospitals,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE437A01024
NSE_EQ,BETA DRUGS LIMITED,NSE,INE351Y01019,EQ,NSE_EQ|INE351Y01019,1,100000,759842,10,BETA,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE351Y01019
NSE_EQ,DOMS INDUSTRIES LIMITED,NSE,INE321T01012,EQ,NSE_EQ|INE321T01012,1,100000,20551,10,DOMS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE321T01012
NSE_EQ,LUX INDUSTRIES LIMITED,NSE,INE150G01020,EQ,NSE_EQ|INE150G01020,1,100000,11301,10,LUXIND,Lux Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE150G01020
NSE_EQ,INDEGENE LIMITED,NSE,INE065X01017,EQ,NSE_EQ|INE065X01017,1,100000,23693,5,INDGN,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE065X01017
NSE_EQ,AEROFLEX INDUSTRIES LTD,NSE,INE024001021,EQ,NSE_EQ|INE024001021,1,100000,18268,1,AEROFLEX,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE024001021
NSE_EQ,MIRAEAMC - SMALLCAP,NSE,INF769K01LC3,EQ,NSE_EQ|INF769K01LC3,1,100000,22832,1,SMALLCAP,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF769K01LC3
NSE_EQ,KOTAK GOLD ETF,NSE,INF174KA1HJ8,EQ,NSE_EQ|INF174KA1HJ8,1,100000,14858,1,GOLD1,Kotak Gold ETF,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF174KA1HJ8
NSE_EQ,AUTOMOTIVE AXLES LIMITED,NSE,INE449A01011,EQ,NSE_EQ|INE449A01011,1,100000,278,10,AUTOAXLES,Automotive Axles,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE449A01011
NSE_EQ,BAJAJ AUTO LIMITED,NSE,INE917I01010,EQ,NSE_EQ|INE917I01010,1,100000,16669,50,BAJAJ-AUTO,Bajaj Auto,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE917I01010
NSE_EQ,ORACLE FIN SERV SOFT LTD.,NSE,INE881D01027,EQ,NSE_EQ|INE881D01027,1,100000,10738,50,OFSS,Oracle Financial Services,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE881D01027
NSE_EQ,CHEMPLAST SANMAR LIMITED,NSE,INE488A01050,EQ,NSE_EQ|INE488A01050,1,100000,5449,5,CHEMPLASTS,Chemplast Sanmar,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE488A01050
NSE_EQ,NESCO LTD.,NSE,INE317F01035,EQ,NSE_EQ|INE317F01035,1,100000,15409,10,NESCO,NESCO,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE317F01035
NSE_EQ,SMC GLOBAL SECURITIES LTD,NSE,INE103C01036,EQ,NSE_EQ|INE103C01036,1,100000,2320,1,SMCGLOBAL,SMC Global Securities,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE103C01036
NSE_EQ,VISHAL MEGA MART LIMITED,NSE,INE01EA01019,EQ,NSE_EQ|INE01EA01019,1,100000,27969,1,VMM,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE01EA01019
NSE_EQ,ICICIPRAMC - ICICIM150,NSE,INF109KC11W8,EQ,NSE_EQ|INF109KC11W8,1,100000,17152,1,MIDCAPIETF,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF109KC11W8
NSE_EQ,JANA SMALL FIN BANK LTD,NSE,INE953L01027,EQ,NSE_EQ|INE953L01027,1,100000,22663,5,JSFB,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE953L01027
NSE_EQ,ENDURANCE TECHNO. LTD.,NSE,INE913H01037,EQ,NSE_EQ|INE913H01037,1,100000,18822,10,ENDURANCE,Endurance Techno,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE913H01037
NSE_EQ,SAKAR HEALTHCARE LIMITED,NSE,INE732S01012,EQ,NSE_EQ|INE732S01012,1,100000,9539,5,SAKAR,Sakar Healthcare,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE732S01012
NSE_EQ,RESPONSIVE INDUSTRIES LTD,NSE,INE688D01026,EQ,NSE_EQ|INE688D01026,1,100000,20323,1,RESPONIND,Responsive Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE688D01026
NSE_EQ,THYROCARE TECH LTD,NSE,INE594H01019,EQ,NSE_EQ|INE594H01019,1,100000,17032,5,THYROCARE,Thyrocare Technologies,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE594H01019
NSE_EQ,ITI LTD,NSE,INE248A01017,EQ,NSE_EQ|INE248A01017,1,100000,1675,5,ITI,ITI,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE248A01017
NSE_EQ,ICICI PRUDENTIAL GOLD ETF,NSE,INF109KC1NT3,EQ,NSE_EQ|INF109KC1NT3,1,100000,19679,1,GOLDIETF,ICICI Prudential Gold ETF,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF109KC1NT3
NSE_EQ,SG FINSERVE LIMITED,NSE,INE618R01015,EQ,NSE_EQ|INE618R01015,1,100000,758853,5,SGFIN,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE618R01015
NSE_EQ,KAJARIA CERAMICS LTD,NSE,INE217B01036,EQ,NSE_EQ|INE217B01036,1,100000,1808,10,KAJARIACER,Kajaria Ceramics,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE217B01036
NSE_EQ,DIFFUSION ENGINEERS LTD,NSE,INE184O01015,EQ,NSE_EQ|INE184O01015,1,100000,25672,5,DIFFNKG,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE184O01015
NSE_EQ,PDS LIMITED,NSE,INE111Q01021,EQ,NSE_EQ|INE111Q01021,1,100000,5264,5,PDSL,PDS,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE111Q01021
NSE_EQ,AMBUJA CEMENTS LTD,NSE,INE079A01024,EQ,NSE_EQ|INE079A01024,1,100000,1270,5,AMBUJACEM,Ambuja Cements,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE079A01024
NSE_EQ,NIPPONAMC - NETFAUTO,NSE,INF204KC1337,EQ,NSE_EQ|INF204KC1337,1,100000,7880,1,AUTOBEES,Nippon AMC - NETF Auto,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF204KC1337
NSE_EQ,NIP IND ETF GOLD BEES,NSE,INF204KB17I5,EQ,NSE_EQ|INF204KB17I5,1,100000,14428,1,GOLDBEES,Gold BeES,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF204KB17I5
NSE_EQ,JINDAL POLY FILMS LIMITED,NSE,INE197D01010,EQ,NSE_EQ|INE197D01010,1,100000,1756,5,JINDALPOLY,Jindal Poly Films,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE197D01010
NSE_EQ,COROMANDEL INTERNTL. LTD,NSE,INE169A01031,EQ,NSE_EQ|INE169A01031,1,100000,739,10,COROMANDEL,Coromandel Interntl,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE169A01031
NSE_EQ,PTC INDIA LIMITED,NSE,INE877F01012,EQ,NSE_EQ|INE877F01012,1,100000,11355,1,PTC,PTC India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE877F01012
NSE_EQ,SWAN CORP LIMITED,NSE,INE665A01038,EQ,NSE_EQ|INE665A01038,1,100000,27095,5,SWANCORP,Swan Energy,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE665A01038
NSE_EQ,SUPREME PETROCHEM LIMITED,NSE,INE663A01033,EQ,NSE_EQ|INE663A01033,1,100000,9617,5,SPLPETRO,Supreme Petrochem,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE663A01033
NSE_EQ,HAPPIEST MINDS TECHNO LTD,NSE,INE419U01012,EQ,NSE_EQ|INE419U01012,1,100000,48,5,HAPPSTMNDS,Happiest Minds Technologies,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE419U01012
NSE_EQ,YATHARTH HOSP & TRA C S L,NSE,INE0JO301016,EQ,NSE_EQ|INE0JO301016,1,100000,17738,5,YATHARTH,Yatharth Hospital & Trauma Care,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0JO301016
NSE_EQ,JAGSONPAL PHARMACEUTICALS,NSE,INE048B01035,EQ,NSE_EQ|INE048B01035,1,100000,4410,1,JAGSNPHARM,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE048B01035
NSE_EQ,EMUDHRA LIMITED,NSE,INE01QM01018,EQ,NSE_EQ|INE01QM01018,1,100000,9756,5,EMUDHRA,Emudhra,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE01QM01018
NSE_EQ,NIP IND ETF CONSUMPTION,NSE,INF204KA1LD7,EQ,NSE_EQ|INF204KA1LD7,1,100000,2435,1,CONSUMBEES,NIP ETF Consumption,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF204KA1LD7
NSE_EQ,BHANSALI ENG. POLYMERS LT,NSE,INE922A01025,EQ,NSE_EQ|INE922A01025,1,100000,419,1,BEPL,Bhansali Polymers,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE922A01025
NSE_EQ,ALLDIGI TECH LIMITED,NSE,INE835G01018,EQ,NSE_EQ|INE835G01018,1,100000,11798,5,ALLDIGI,Allsec Technologies,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE835G01018
NSE_EQ,SHILPA MEDICARE LTD,NSE,INE790G01031,EQ,NSE_EQ|INE790G01031,1,100000,17752,5,SHILPAMED,Shilpa Medicare,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE790G01031
NSE_EQ,MAITHAN ALLOYS LTD,NSE,INE683C01011,EQ,NSE_EQ|INE683C01011,1,100000,24538,5,MAITHANALL,Maithan Alloys,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE683C01011
NSE_EQ,JUSTDIAL LTD.,NSE,INE599M01018,EQ,NSE_EQ|INE599M01018,1,100000,29962,5,JUSTDIAL,JustDial,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE599M01018
NSE_EQ,TECHNOCRAFT IND LTD,NSE,INE545H01011,EQ,NSE_EQ|INE545H01011,1,100000,14223,10,TIIL,Technocraft Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE545H01011
NSE_EQ,ULTRATECH CEMENT LIMITED,NSE,INE481G01011,EQ,NSE_EQ|INE481G01011,1,100000,11532,100,ULTRACEMCO,Ultratech Cement,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE481G01011
NSE_EQ,NINTEC SYSTEMS LIMITED,NSE,INE395U01014,EQ,NSE_EQ|INE395U01014,1,100000,14194,5,NINSYS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE395U01014
NSE_EQ,ICICI BANK LTD.,NSE,INE090A01021,EQ,NSE_EQ|INE090A01021,1,100000,4963,10,ICICIBANK,ICICI Bank,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE090A01021
NSE_EQ,DHAMPUR SUGAR MILLS LTD.,NSE,INE041A01016,EQ,NSE_EQ|INE041A01016,1,100000,857,1,DHAMPURSUG,Dhampur Sugar Mills,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE041A01016
NSE_EQ,DABUR INDIA LTD,NSE,INE016A01026,EQ,NSE_EQ|INE016A01026,1,100000,772,5,DABUR,Dabur India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE016A01026
NSE_EQ,MIRAEAMC - MAGOLDETF,NSE,INF769K01JP9,EQ,NSE_EQ|INF769K01JP9,1,100000,14286,1,GOLDETF,Mirae AMC - MAGOLDETF,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF769K01JP9
NSE_EQ,QUANTUM GOLD FUND,NSE,INF082J01408,EQ,NSE_EQ|INF082J01408,1,100000,15330,1,QGOLDHALF,Quantum Gold Fund,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF082J01408
NSE_EQ,WEBSOL ENERGY SYSTEM LTD,NSE,INE855C01023,EQ,NSE_EQ|INE855C01023,1,100000,14602,1,WEBELSOLAR,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE855C01023
NSE_EQ,SHIPPING CORP OF INDIA LT,NSE,INE109A01011,EQ,NSE_EQ|INE109A01011,1,100000,3048,1,SCI,Shipping Corporation of India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE109A01011
NSE_EQ,SIGACHI INDUSTRIES LTD,NSE,INE0D0K01022,EQ,NSE_EQ|INE0D0K01022,1,100000,6663,1,SIGACHI,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0D0K01022
NSE_EQ,NBCC (INDIA) LIMITED,NSE,INE095N01031,EQ,NSE_EQ|INE095N01031,1,100000,31415,1,NBCC,NBCC,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE095N01031
NSE_EQ,LINC LIMITED,NSE,INE802B01027,EQ,NSE_EQ|INE802B01027,1,100000,6951,1,LINC,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE802B01027
NSE_EQ,EIH LIMITED,NSE,INE230A01023,EQ,NSE_EQ|INE230A01023,1,100000,919,5,EIHOTEL,EIH Limited,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE230A01023
NSE_EQ,INTERARCH BLDNG SOLTN LTD,NSE,INE00M901018,EQ,NSE_EQ|INE00M901018,1,100000,24909,10,INTERARCH,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE00M901018
NSE_EQ,GROWWAMC - GROWWGOLD,NSE,INF666M01IW1,EQ,NSE_EQ|INF666M01IW1,1,100000,25872,1,GROWWGOLD,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF666M01IW1
NSE_EQ,TTK HEALTHCARE LIMITED,NSE,INE910C01018,EQ,NSE_EQ|INE910C01018,1,100000,11369,10,TTKHLTCARE,TTK Healthcare,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE910C01018
NSE_EQ,GALAXY SURFACTANTS LTD,NSE,INE600K01018,EQ,NSE_EQ|INE600K01018,1,100000,1315,10,GALAXYSURF,Galaxy Surfactants,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE600K01018
NSE_EQ,ALEMBIC LIMITED,NSE,INE426A01027,EQ,NSE_EQ|INE426A01027,1,100000,79,1,ALEMBICLTD,Alembic,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE426A01027
NSE_EQ,EIH ASSOCIATED HOTELS LTD,NSE,INE276C01014,EQ,NSE_EQ|INE276C01014,1,100000,15399,5,EIHAHOTELS,EIH Associated Hotels,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE276C01014
NSE_EQ,HEMISPHERE PROP IND LTD,NSE,INE0AJG01018,EQ,NSE_EQ|INE0AJG01018,1,100000,701,1,HEMIPROP,Hemisphere Properties,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0AJG01018
NSE_EQ,ELECTRONICS MART IND LTD,NSE,INE02YR01019,EQ,NSE_EQ|INE02YR01019,1,100000,11530,1,EMIL,Electronics Mart Ind,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE02YR01019
NSE_EQ,GTPL HATHWAY LIMITED,NSE,INE869I01013,EQ,NSE_EQ|INE869I01013,1,100000,21195,1,GTPL,GTPL Hathway,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE869I01013
NSE_EQ,ACCELYA SOLN INDIA LTD,NSE,INE793A01012,EQ,NSE_EQ|INE793A01012,1,100000,7053,10,ACCELYA,Accelya Soln India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE793A01012
NSE_EQ,GFL LIMITED,NSE,INE538A01037,EQ,NSE_EQ|INE538A01037,1,100000,1289,1,GFLLIMITED,GFL,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE538A01037
NSE_EQ,YES BANK LIMITED,NSE,INE528G01035,EQ,NSE_EQ|INE528G01035,1,100000,11915,1,YESBANK,YES Bank,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE528G01035
NSE_EQ,DISHMAN CARBO AMCIS LTD,NSE,INE385W01011,EQ,NSE_EQ|INE385W01011,1,100000,21704,1,DCAL,Dishman Carbo,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE385W01011
NSE_EQ,PURAVANKARA LIMITED,NSE,INE323I01011,EQ,NSE_EQ|INE323I01011,1,100000,14922,1,PURVA,Puravankara,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE323I01011
NSE_EQ,PIDILITE INDUSTRIES LTD,NSE,INE318A01026,EQ,NSE_EQ|INE318A01026,1,100000,2664,10,PIDILITIND,Pidilite Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE318A01026
NSE_EQ,FACT LTD,NSE,INE188A01015,EQ,NSE_EQ|INE188A01015,1,100000,1008,5,FACT,FACT,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE188A01015
NSE_EQ,TILAKNAGAR INDUSTRIES LTD,NSE,INE133E01013,EQ,NSE_EQ|INE133E01013,1,100000,19196,5,TI,Tilaknagar Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE133E01013
NSE_EQ,ENTERO HEALTHCARE SOLU L,NSE,INE010601016,EQ,NSE_EQ|INE010601016,1,100000,22717,10,ENTERO,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE010601016
NSE_EQ,JARO INS OF TEC MG N RE L,NSE,INE00YJ01010,EQ,NSE_EQ|INE00YJ01010,1,100000,759951,5,JARO,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE00YJ01010
NSE_EQ,ICICIPRAMC - ICICIPHARM,NSE,INF109KC1Q72,EQ,NSE_EQ|INF109KC1Q72,1,100000,3626,1,HEALTHIETF,ICICIPRAMC - ICICIPHARM,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF109KC1Q72
NSE_EQ,GODREJ PROPERTIES LTD,NSE,INE484J01027,EQ,NSE_EQ|INE484J01027,1,100000,17875,10,GODREJPROP,Godrej Properties,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE484J01027
NSE_EQ,STL NETWORKS LIMITED,NSE,INE1VXE01018,EQ,NSE_EQ|INE1VXE01018,1,100000,758958,1,STLNETWORK,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE1VXE01018
NSE_EQ,SBI-ETF GOLD,NSE,INF200KA16D8,EQ,NSE_EQ|INF200KA16D8,1,100000,17272,1,SETFGOLD,SBI-ETF Gold,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF200KA16D8
NSE_EQ,HDFC GOLD ETF,NSE,INF179KC1981,EQ,NSE_EQ|INF179KC1981,1,100000,19543,1,HDFCGOLD,HDFC Gold ETF,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF179KC1981
NSE_EQ,ORIENTAL AROMATICS LTD,NSE,INE959C01023,EQ,NSE_EQ|INE959C01023,1,100000,10768,5,OAL,Oriental Aromatics,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE959C01023
NSE_EQ,ADANI POWER LTD,NSE,INE814H01029,EQ,NSE_EQ|INE814H01029,1,100000,17388,1,ADANIPOWER,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE814H01029
NSE_EQ,PRESTIGE ESTATE LTD,NSE,INE811K01011,EQ,NSE_EQ|INE811K01011,1,100000,20302,10,PRESTIGE,Prestige Estate,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE811K01011
NSE_EQ,PAGE INDUSTRIES LTD,NSE,INE761H01022,EQ,NSE_EQ|INE761H01022,1,100000,14413,500,PAGEIND,Page Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE761H01022
NSE_EQ,AVENUE SUPERMARTS LIMITED,NSE,INE192R01011,EQ,NSE_EQ|INE192R01011,1,100000,19913,10,DMART,Avenue Supermarts,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE192R01011
NSE_EQ,TATVA CHIN PHARM CHEM LTD,NSE,INE0GK401011,EQ,NSE_EQ|INE0GK401011,1,100000,5162,10,TATVA,Tatva Chintan Pharma Chem,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0GK401011
NSE_EQ,GEOJIT FINANCIAL SER L,NSE,INE007B01023,EQ,NSE_EQ|INE007B01023,1,100000,11896,1,GEOJITFSL,Geojit Financial Services,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE007B01023
NSE_EQ,ICICIPRAMC - ICICIFMCG,NSE,INF109KC19V3,EQ,NSE_EQ|INF109KC19V3,1,100000,5306,1,FMCGIETF,ICICIPRAMC - ICICIFMCG,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF109KC19V3
NSE_EQ,ICICIPRAMC - ICICIAUTO,NSE,INF109KC10V2,EQ,NSE_EQ|INF109KC10V2,1,100000,7844,1,AUTOIETF,ICICIPRAMC - ICICIAUTO,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF109KC10V2
NSE_EQ,J B CHEMICALS AND PHARMA,NSE,INE572A01036,EQ,NSE_EQ|INE572A01036,1,100000,1726,10,JBCHEPHARM,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE572A01036
NSE_EQ,VESUVIUS INDIA LTD,NSE,INE386A01023,EQ,NSE_EQ|INE386A01023,1,100000,3676,5,VESUVIUS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE386A01023
NSE_EQ,GALLANTT ISPAT LIMITED,NSE,INE297H01019,EQ,NSE_EQ|INE297H01019,1,100000,13337,5,GALLANTT,Gallantt Ispat,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE297H01019
NSE_EQ,OM INFRA LIMITED,NSE,INE239D01028,EQ,NSE_EQ|INE239D01028,1,100000,24231,1,OMINFRAL,OM INFRA,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE239D01028
NSE_EQ,KOTAK MAHINDRA BANK LTD,NSE,INE237A01028,EQ,NSE_EQ|INE237A01028,1,100000,1922,10,KOTAKBANK,Kotak Mahindra Bank,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE237A01028
NSE_EQ,DR. REDDY S LABORATORIES,NSE,INE089A01031,EQ,NSE_EQ|INE089A01031,1,100000,881,10,DRREDDY,Dr. Reddy's Laboratories,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE089A01031
NSE_EQ,RELIANCE INDUSTRIAL INFRA,NSE,INE046A01015,EQ,NSE_EQ|INE046A01015,1,100000,2912,5,RIIL,Reliance Industrial Infra,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE046A01015
NSE_EQ,GOKALDAS EXPORTS LTD.,NSE,INE887G01027,EQ,NSE_EQ|INE887G01027,1,100000,11778,5,GOKEX,Gokaldas Exports,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE887G01027
NSE_EQ,BTRFLY GANDHI APPL LTD,NSE,INE295F01017,EQ,NSE_EQ|INE295F01017,1,100000,2716,5,BUTTERFLY,Btrfly Gandhi Appl,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE295F01017
NSE_EQ,SHRINGAR HOU OF MANGALS L,NSE,INE1B3L01017,EQ,NSE_EQ|INE1B3L01017,1,100000,759093,1,SHRINGARMS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE1B3L01017
NSE_EQ,BAJAJ HOLDINGS & INVS LTD,NSE,INE118A01012,EQ,NSE_EQ|INE118A01012,1,100000,305,100,BAJAJHLDNG,Bajaj Holdings & Invs,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE118A01012
NSE_EQ,JASH ENGINEERING LIMITED,NSE,INE039O01029,EQ,NSE_EQ|INE039O01029,1,100000,13982,5,JASH,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE039O01029
NSE_EQ,ICICI PR NIF LW VL 30 ETF,NSE,INF109KC19U5,EQ,NSE_EQ|INF109KC19U5,1,100000,21254,1,LOWVOLIETF,ICICI Prudential Nifty Low Vol 30 ETF,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF109KC19U5
NSE_EQ,FIEM INDUSTRIES LIMITED,NSE,INE737H01014,EQ,NSE_EQ|INE737H01014,1,100000,13710,10,FIEMIND,Fiem Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE737H01014
NSE_EQ,GANDHAR OIL REFINE IND L,NSE,INE717W01049,EQ,NSE_EQ|INE717W01049,1,100000,20303,1,GANDHAR,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE717W01049
NSE_EQ,CIE AUTOMOTIVE INDIA LTD,NSE,INE536H01010,EQ,NSE_EQ|INE536H01010,1,100000,14937,5,CIEINDIA,Cie Automotive India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE536H01010
NSE_EQ,DALMIA BHARAT SUG IN LTD,NSE,INE495A01022,EQ,NSE_EQ|INE495A01022,1,100000,781,5,DALMIASUG,Dalmia Bharat Sug In,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE495A01022
NSE_EQ,BIKAJI FOODS INTERN LTD,NSE,INE00E101023,EQ,NSE_EQ|INE00E101023,1,100000,11966,5,BIKAJI,Bikaji Foods Intern,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE00E101023
NSE_EQ,NIPPONAMC - NETFPHARMA,NSE,INF204KC1089,EQ,NSE_EQ|INF204KC1089,1,100000,4973,1,PHARMABEES,Nippon AMC - NETF Pharma,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF204KC1089
NSE_EQ,TTK PRESTIGE LTD,NSE,INE690A01028,EQ,NSE_EQ|INE690A01028,1,100000,3546,5,TTKPRESTIG,TTK Prestige,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE690A01028
NSE_EQ,SRF LTD,NSE,INE647A01010,EQ,NSE_EQ|INE647A01010,1,100000,3273,10,SRF,SRF,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE647A01010
NSE_EQ,ANDHRA PAPER LIMITED,NSE,INE435A01051,EQ,NSE_EQ|INE435A01051,1,100000,166,1,ANDHRAPAP,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE435A01051
NSE_EQ,SUMITOMO CHEM INDIA LTD,NSE,INE258G01013,EQ,NSE_EQ|INE258G01013,1,100000,17105,5,SUMICHEM,Sumitomo Chemical India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE258G01013
NSE_EQ,CLEAN SCIENCE & TECH LTD,NSE,INE227W01023,EQ,NSE_EQ|INE227W01023,1,100000,5049,5,CLEAN,Clean Science & Tech,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE227W01023
NSE_EQ,FEDERAL BANK LTD,NSE,INE171A01029,EQ,NSE_EQ|INE171A01029,1,100000,1023,5,FEDERALBNK,Federal Bank,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE171A01029
NSE_EQ,KOLTE PATIL DEV. LTD.,NSE,INE094I01018,EQ,NSE_EQ|INE094I01018,1,100000,15124,5,KOLTEPATIL,Kolte Patil Developers,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE094I01018
NSE_EQ,TCI EXPRESS LIMITED,NSE,INE586V01016,EQ,NSE_EQ|INE586V01016,1,100000,19223,5,TCIEXP,TCI Express,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE586V01016
NSE_EQ,BCL INDUSTRIES LIMITED,NSE,INE412G01024,EQ,NSE_EQ|INE412G01024,1,100000,2513,1,BCLIND,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE412G01024
NSE_EQ,EID PARRY INDIA LTD,NSE,INE126A01031,EQ,NSE_EQ|INE126A01031,1,100000,916,10,EIDPARRY,Eid Parry India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE126A01031
